reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.01,690.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.025,693.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.05,707.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.1,729.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.15,737.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.2,740.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.25,742.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.3,742.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.35,742.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.4,742.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.45,742.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.5,742.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.55,742.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.6,742.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.65,742.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.7,742.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.75,742.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.8,742.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.85,742.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.9,742.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.95,811.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.975,862.0
2025-03-29,peak inc flu hosp,NA,NA,01,quantile,0.99,974.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.01,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.025,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.05,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.1,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.15,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.2,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.25,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.3,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.35,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.4,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.45,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.5,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.55,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.6,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.65,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.7,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.75,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.8,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.85,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.9,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.95,62.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.975,65.0
2025-03-29,peak inc flu hosp,NA,NA,02,quantile,0.99,69.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.01,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.025,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.05,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.1,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.15,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.2,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.25,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.3,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.35,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.4,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.45,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.5,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.55,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.6,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.65,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.7,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.75,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.8,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.85,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.9,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.95,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.975,2742.0
2025-03-29,peak inc flu hosp,NA,NA,04,quantile,0.99,2742.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.01,597.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.025,709.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.05,731.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.1,739.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.15,748.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.2,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.25,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.3,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.35,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.4,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.45,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.5,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.55,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.6,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.65,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.7,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.75,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.8,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.85,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.9,752.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.95,789.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.975,815.0
2025-03-29,peak inc flu hosp,NA,NA,05,quantile,0.99,834.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.01,3905.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.025,4270.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.05,4355.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.1,4368.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.15,4411.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.2,4418.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.25,4418.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.3,4418.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.35,4418.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.4,4418.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.45,4418.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.5,4418.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.55,4418.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.6,4418.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.65,4418.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.7,4446.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.75,4467.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.8,4524.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.85,4574.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.9,4770.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.95,5013.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.975,5715.0
2025-03-29,peak inc flu hosp,NA,NA,06,quantile,0.99,30300.0
2025-03-29,peak inc flu hosp,NA,NA,08,quantile,0.01,760.0
2025-03-29,peak inc flu hosp,NA,NA,08,quantile,0.025,760.0
2025-03-29,peak inc flu hosp,NA,NA,08,quantile,0.05,760.0
2025-03-29,peak inc flu hosp,NA,NA,08,quantile,0.1,760.0
2025-03-29,peak inc flu hosp,NA,NA,08,quantile,0.15,760.0
2025-03-29,peak inc flu hosp,NA,NA,08,quantile,0.2,760.0
2025-03-29,peak inc flu hosp,NA,NA,08,quantile,0.25,760.0
2025-03-29,peak inc flu hosp,NA,NA,08,quantile,0.3,760.0
2025-03-29,peak inc flu hosp,NA,NA,08,quantile,0.35,760.0
2025-03-29,peak inc flu hosp,NA,NA,08,quantile,0.4,760.0
2025-03-29,peak inc flu hosp,NA,NA,08,quantile,0.45,760.0
2025-03-29,peak inc flu hosp,NA,NA,08,quantile,0.5,760.0
2025-03-29,peak inc flu hosp,NA,NA,08,quantile,0.55,760.0
2025-03-29,peak inc flu hosp,NA,NA,08,quantile,0.6,760.0
