reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.01,484.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.025,498.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.05,500.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.1,501.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.15,501.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.2,501.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.25,501.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.3,501.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.35,501.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.4,501.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.45,501.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.5,501.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.55,501.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.6,501.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.65,507.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.7,510.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.75,515.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.8,523.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.85,538.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.9,546.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.95,658.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.975,1992.0
2026-02-28,peak inc flu hosp,NA,NA,01,quantile,0.99,2993.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.01,77.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.025,85.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.05,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.1,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.15,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.2,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.25,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.3,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.35,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.4,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.45,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.5,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.55,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.6,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.65,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.7,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.75,86.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.8,88.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.85,92.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.9,97.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.95,115.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.975,161.0
2026-02-28,peak inc flu hosp,NA,NA,02,quantile,0.99,342.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.01,392.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.025,403.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.05,411.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.1,415.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.15,415.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.2,415.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.25,415.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.3,416.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.35,419.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.4,424.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.45,429.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.5,437.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.55,447.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.6,467.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.65,485.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.7,525.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.75,587.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.8,668.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.85,827.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.9,1182.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.95,1947.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.975,2839.0
2026-02-28,peak inc flu hosp,NA,NA,04,quantile,0.99,3037.0
2026-02-28,peak inc flu hosp,NA,NA,05,quantile,0.01,284.0
2026-02-28,peak inc flu hosp,NA,NA,05,quantile,0.025,289.0
2026-02-28,peak inc flu hosp,NA,NA,05,quantile,0.05,291.0
2026-02-28,peak inc flu hosp,NA,NA,05,quantile,0.1,296.0
2026-02-28,peak inc flu hosp,NA,NA,05,quantile,0.15,297.0
2026-02-28,peak inc flu hosp,NA,NA,05,quantile,0.2,297.0
2026-02-28,peak inc flu hosp,NA,NA,05,quantile,0.25,297.0
2026-02-28,peak inc flu hosp,NA,NA,05,quantile,0.3,297.0
2026-02-28,peak inc flu hosp,NA,NA,05,quantile,0.35,297.0
2026-02-28,peak inc flu hosp,NA,NA,05,quantile,0.4,297.0
2026-02-28,peak inc flu hosp,NA,NA,05,quantile,0.45,297.0
2026-02-28,peak inc flu hosp,NA,NA,05,quantile,0.5,297.0
2026-02-28,peak inc flu hosp,NA,NA,05,quantile,0.55,297.0
